40.687117,-73.962145,GATES AV/BEDFORD AV,at stop
40.685731,-73.954739,GATES AV/FRANKLIN AV,at stop
40.700084,-73.911652,GATES AV/CLASSON AV,at stop
40.685889,-73.972685,GREENE AV/CLASSON AV,at stop
40.692471,-73.990557,GREENE AV/GRAND AV,at stop
40.687906,-73.93574,GREENE AV/WASHINGTON AV,at stop
40.690851,-73.985852,GREENE AV/VANDERBILT AV,approaching
40.689403,-73.922855,GREENE AV/ADELPHI ST,approaching
40.689403,-73.922855,N/a,N/a
40.687637,-73.95754,FULTON ST/S ELLIOTT PL,approaching
40.686618,-73.975282,FULTON ST/FT GREENE PL,approaching
40.688281,-73.93245,FULTON ST/HUDSON AV,< 1 stop away
